"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testQuantities","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","VerifyEmail2","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"","0","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:36:08 GMT 2025","skipped","Thu May 08 09:36:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
